step,S,I,R
0,244,6,0
0,244,6,0
5,244,6,0
10,240,10,0
15,236,14,0
20,228,22,0
25,214,36,0
30,201,49,0
35,196,54,0
40,192,58,0
45,186,64,0
50,185,65,0
55,183,67,0
60,183,67,0
65,182,68,0
70,182,68,0
75,182,68,0
80,180,70,0
85,176,74,0
90,176,73,1
95,176,73,1
100,176,73,1
105,176,72,2
110,176,71,3
115,175,70,5
120,174,68,8
125,174,64,12
130,174,60,16
135,173,57,20
140,173,53,24
145,173,49,28
150,173,45,32
155,173,41,36
160,173,38,39
165,173,35,42
170,173,32,45
175,173,30,47
180,173,27,50
185,173,25,52
190,173,23,54
195,173,21,56
200,173,19,58
205,173,17,60
210,173,15,62
215,173,14,63
220,173,13,64
225,173,12,65
230,173,11,66
235,173,10,67
240,173,9,68
245,173,8,69
250,173,7,70
255,173,6,71
260,173,5,72
265,173,5,72
270,173,5,72
275,173,5,72
280,173,5,72
285,173,5,72
290,173,5,72
295,173,5,72
300,173,5,72
